,Axial Position,External_Part_0_AC-TG,External_Part_1_GKT-TZM1-1,External_Part_2_NZ-TI,External_Part_3_HIP-1,External_Part_4_ELBOW,External_Part_5_GL-1,External_Part_6_GPA-2,Internal_Part_0_VRE-Mo-14,Internal_Part_1_CRU-Zr-D,Internal_Part_2_LID-Zr-D,Total Volume
243,24.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
244,24.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
245,24.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
246,24.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
247,24.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
248,24.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
249,24.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
250,25.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
251,25.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
252,25.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
253,25.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
254,25.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
255,25.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
256,25.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
257,25.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
258,25.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
259,25.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
260,26.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
261,26.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
262,26.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
263,26.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
264,26.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
265,26.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
266,26.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
267,26.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
268,26.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
269,26.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
270,27.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
271,27.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
272,27.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
273,27.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
274,27.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
275,27.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
276,27.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
277,27.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
278,27.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
279,27.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
280,28.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
281,28.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
282,28.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
283,28.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
284,28.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
285,28.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
286,28.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
287,28.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
288,28.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
289,28.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
290,29.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
291,29.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
292,29.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
293,29.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
294,29.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
295,29.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
296,29.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
297,29.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
298,29.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
299,29.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
300,30.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
301,30.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
302,30.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
303,30.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
304,30.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
305,30.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
306,30.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
307,30.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
308,30.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
309,30.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
310,31.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
311,31.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
312,31.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
313,31.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
314,31.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
315,31.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
316,31.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
317,31.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
318,31.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
319,31.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
320,32.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
321,32.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
322,32.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
323,32.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
324,32.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
325,32.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
326,32.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
327,32.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
328,32.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
329,32.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
330,33.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
331,33.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
332,33.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
333,33.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
334,33.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
335,33.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
336,33.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
337,33.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
338,33.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
339,33.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
340,34.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
341,34.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
342,34.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
343,34.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
344,34.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
345,34.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
346,34.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
347,34.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
348,34.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
349,34.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
350,35.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
351,35.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
352,35.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
353,35.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
354,35.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
355,35.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
356,35.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
357,35.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
358,35.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
359,35.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
360,36.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
361,36.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
362,36.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
363,36.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
364,36.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
365,36.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
366,36.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,0.0,0.0,1.6461950000000005
367,36.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.667687,-12.668000000000001,0.0,-11.021805
368,36.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
369,36.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
370,37.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
371,37.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
372,37.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
373,37.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
374,37.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
375,37.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
376,37.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
377,37.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
378,37.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
379,37.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
380,38.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
381,38.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
382,38.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
383,38.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
384,38.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
385,38.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
386,38.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
387,38.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
388,38.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
389,38.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
390,39.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
391,39.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
392,39.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
393,39.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
394,39.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
395,39.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
396,39.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
397,39.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
398,39.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
399,39.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
400,40.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
401,40.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
402,40.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
403,40.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.668000000000001,0.0,1.6458820000000003
404,40.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
405,40.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
406,40.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
407,40.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
408,40.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
409,40.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
410,41.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
411,41.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
412,41.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
413,41.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
414,41.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
415,41.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
416,41.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
417,41.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
418,41.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
419,41.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
420,42.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
421,42.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
422,42.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
423,42.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
424,42.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
425,42.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
426,42.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
427,42.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
428,42.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
429,42.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
430,43.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
431,43.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
432,43.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
433,43.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
434,43.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
435,43.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
436,43.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
437,43.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
438,43.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
439,43.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
440,44.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
441,44.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
442,44.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
443,44.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
444,44.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
445,44.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
446,44.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
447,44.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
448,44.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
449,44.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
450,45.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
451,45.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
452,45.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
453,45.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
454,45.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
455,45.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
456,45.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
457,45.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
458,45.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
459,45.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
460,46.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
461,46.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
462,46.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
463,46.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
464,46.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
